==================================================================================
Lottery Ticket Experiment (Replicate 1)
----------------------------------------------------------------------------------
Dataset Hyperparameters
    * dataset_name => mnist
    * batch_size => 60
Model Hyperparameters
    * model_name => mnist_lenet_300_100
    * model_init => kaiming_normal
    * batchnorm_init => uniform
Training Hyperparameters
    * optimizer_name => adam
    * lr => 0.0012
    * training_steps => 50ep
Pruning Hyperparameters
    * pruning_strategy => fisher_pruning
    * pruning_fraction => 0.2
    * dataset_name => mnist
    * num_data_points => 128
Output Location: open_lth_data/lottery_cd1a99b626911386b7d5dcd4f84285bc/replicate_1/level_0/main
==================================================================================

----------------------------------------------------------------------------------
Pruning Level 0
----------------------------------------------------------------------------------
test	ep 032	it 000	loss 0.179	acc 96.57%	ex 10000	time 18.48s
test	ep 033	it 000	loss 0.176	acc 96.70%	ex 10000	time 22.66s
test	ep 034	it 000	loss 0.180	acc 96.81%	ex 10000	time 18.49s
test	ep 035	it 000	loss 0.193	acc 96.52%	ex 10000	time 18.27s
test	ep 036	it 000	loss 0.175	acc 96.85%	ex 10000	time 18.36s
test	ep 037	it 000	loss 0.188	acc 96.74%	ex 10000	time 21.28s
test	ep 038	it 000	loss 0.197	acc 96.76%	ex 10000	time 19.80s
test	ep 039	it 000	loss 0.199	acc 96.60%	ex 10000	time 18.24s
test	ep 040	it 000	loss 0.196	acc 96.65%	ex 10000	time 18.28s
test	ep 041	it 000	loss 0.194	acc 96.68%	ex 10000	time 20.17s
test	ep 042	it 000	loss 0.205	acc 96.62%	ex 10000	time 20.84s
test	ep 043	it 000	loss 0.208	acc 96.54%	ex 10000	time 18.53s
test	ep 044	it 000	loss 0.206	acc 96.72%	ex 10000	time 18.59s
test	ep 045	it 000	loss 0.207	acc 96.62%	ex 10000	time 19.97s
test	ep 046	it 000	loss 0.224	acc 96.28%	ex 10000	time 21.34s
test	ep 047	it 000	loss 0.219	acc 96.61%	ex 10000	time 18.57s
test	ep 048	it 000	loss 0.203	acc 96.71%	ex 10000	time 18.65s
test	ep 049	it 000	loss 0.210	acc 96.83%	ex 10000	time 19.56s
test	ep 050	it 000	loss 0.220	acc 96.61%	ex 10000	time 21.78s
----------------------------------------------------------------------------------
Pruning Level 13
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.279	acc 12.54%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.222	acc 94.03%	ex 10000	time 18.50s
test	ep 002	it 000	loss 0.162	acc 95.46%	ex 10000	time 18.40s
test	ep 003	it 000	loss 0.135	acc 95.96%	ex 10000	time 21.21s
test	ep 004	it 000	loss 0.124	acc 96.36%	ex 10000	time 20.57s
test	ep 005	it 000	loss 0.115	acc 96.76%	ex 10000	time 18.28s
test	ep 006	it 000	loss 0.115	acc 96.69%	ex 10000	time 18.43s
test	ep 007	it 000	loss 0.116	acc 96.55%	ex 10000	time 20.62s
test	ep 008	it 000	loss 0.117	acc 96.75%	ex 10000	time 20.81s
test	ep 009	it 000	loss 0.117	acc 96.83%	ex 10000	time 18.53s
test	ep 010	it 000	loss 0.114	acc 96.88%	ex 10000	time 18.67s
test	ep 011	it 000	loss 0.118	acc 96.52%	ex 10000	time 20.61s
test	ep 012	it 000	loss 0.118	acc 96.64%	ex 10000	time 21.13s
test	ep 013	it 000	loss 0.127	acc 96.57%	ex 10000	time 18.68s
test	ep 014	it 000	loss 0.130	acc 96.48%	ex 10000	time 18.65s
test	ep 015	it 000	loss 0.122	acc 96.77%	ex 10000	time 19.82s
test	ep 016	it 000	loss 0.128	acc 96.73%	ex 10000	time 22.18s
test	ep 017	it 000	loss 0.136	acc 96.58%	ex 10000	time 18.54s
test	ep 018	it 000	loss 0.136	acc 96.54%	ex 10000	time 18.43s
test	ep 019	it 000	loss 0.138	acc 96.64%	ex 10000	time 19.04s
test	ep 020	it 000	loss 0.138	acc 96.58%	ex 10000	time 22.28s
test	ep 021	it 000	loss 0.139	acc 96.62%	ex 10000	time 18.39s
test	ep 022	it 000	loss 0.144	acc 96.61%	ex 10000	time 18.43s
test	ep 023	it 000	loss 0.148	acc 96.66%	ex 10000	time 18.50s
test	ep 024	it 000	loss 0.144	acc 96.72%	ex 10000	time 22.82s
test	ep 025	it 000	loss 0.165	acc 96.30%	ex 10000	time 18.31s
test	ep 026	it 000	loss 0.153	acc 96.66%	ex 10000	time 18.46s
test	ep 027	it 000	loss 0.163	acc 96.47%	ex 10000	time 18.33s
test	ep 028	it 000	loss 0.164	acc 96.66%	ex 10000	time 22.76s
test	ep 029	it 000	loss 0.166	acc 96.67%	ex 10000	time 18.28s
test	ep 030	it 000	loss 0.164	acc 96.63%	ex 10000	time 18.48s
test	ep 031	it 000	loss 0.172	acc 96.32%	ex 10000	time 18.49s
test	ep 032	it 000	loss 0.181	acc 96.46%	ex 10000	time 22.65s
test	ep 033	it 000	loss 0.178	acc 96.43%	ex 10000	time 18.82s
test	ep 034	it 000	loss 0.178	acc 96.52%	ex 10000	time 18.31s
test	ep 035	it 000	loss 0.179	acc 96.45%	ex 10000	time 18.29s
test	ep 036	it 000	loss 0.183	acc 96.45%	ex 10000	time 22.57s
test	ep 037	it 000	loss 0.182	acc 96.55%	ex 10000	time 18.61s
test	ep 038	it 000	loss 0.187	acc 96.59%	ex 10000	time 18.31s
test	ep 039	it 000	loss 0.186	acc 96.50%	ex 10000	time 18.75s
test	ep 040	it 000	loss 0.212	acc 96.18%	ex 10000	time 22.96s
test	ep 041	it 000	loss 0.198	acc 96.44%	ex 10000	time 18.64s
test	ep 042	it 000	loss 0.212	acc 96.39%	ex 10000	time 18.83s
test	ep 043	it 000	loss 0.204	acc 96.35%	ex 10000	time 18.90s
test	ep 044	it 000	loss 0.202	acc 96.50%	ex 10000	time 22.93s
test	ep 045	it 000	loss 0.205	acc 96.58%	ex 10000	time 18.70s
test	ep 046	it 000	loss 0.214	acc 96.55%	ex 10000	time 18.53s
test	ep 047	it 000	loss 0.214	acc 96.46%	ex 10000	time 18.57s
test	ep 048	it 000	loss 0.221	acc 96.46%	ex 10000	time 23.14s
test	ep 049	it 000	loss 0.219	acc 96.40%	ex 10000	time 18.50s
test	ep 050	it 000	loss 0.226	acc 96.40%	ex 10000	time 18.95s
----------------------------------------------------------------------------------
Pruning Level 14
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.278	acc 15.32%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.236	acc 93.84%	ex 10000	time 18.56s
test	ep 002	it 000	loss 0.169	acc 95.29%	ex 10000	time 23.24s
test	ep 003	it 000	loss 0.152	acc 95.40%	ex 10000	time 18.70s
test	ep 004	it 000	loss 0.138	acc 95.98%	ex 10000	time 19.16s
test	ep 005	it 000	loss 0.129	acc 96.24%	ex 10000	time 18.90s
test	ep 006	it 000	loss 0.125	acc 96.32%	ex 10000	time 23.36s
test	ep 007	it 000	loss 0.118	acc 96.49%	ex 10000	time 18.79s
test	ep 008	it 000	loss 0.122	acc 96.49%	ex 10000	time 19.00s
test	ep 009	it 000	loss 0.125	acc 96.39%	ex 10000	time 18.43s
test	ep 010	it 000	loss 0.120	acc 96.61%	ex 10000	time 23.10s
test	ep 011	it 000	loss 0.123	acc 96.35%	ex 10000	time 18.40s
test	ep 012	it 000	loss 0.122	acc 96.53%	ex 10000	time 18.62s
test	ep 013	it 000	loss 0.122	acc 96.74%	ex 10000	time 18.48s
test	ep 014	it 000	loss 0.130	acc 96.63%	ex 10000	time 22.99s
test	ep 015	it 000	loss 0.122	acc 96.74%	ex 10000	time 18.56s
test	ep 016	it 000	loss 0.130	acc 96.43%	ex 10000	time 18.48s
test	ep 017	it 000	loss 0.131	acc 96.65%	ex 10000	time 18.50s
test	ep 018	it 000	loss 0.135	acc 96.52%	ex 10000	time 22.76s
test	ep 019	it 000	loss 0.137	acc 96.47%	ex 10000	time 18.77s
test	ep 020	it 000	loss 0.132	acc 96.52%	ex 10000	time 18.66s
test	ep 021	it 000	loss 0.136	acc 96.63%	ex 10000	time 18.51s
test	ep 022	it 000	loss 0.139	acc 96.73%	ex 10000	time 23.06s
test	ep 023	it 000	loss 0.143	acc 96.68%	ex 10000	time 18.57s
test	ep 024	it 000	loss 0.143	acc 96.54%	ex 10000	time 18.77s
test	ep 025	it 000	loss 0.150	acc 96.61%	ex 10000	time 18.60s
test	ep 026	it 000	loss 0.156	acc 96.56%	ex 10000	time 22.96s
test	ep 027	it 000	loss 0.158	acc 96.47%	ex 10000	time 18.79s
test	ep 028	it 000	loss 0.156	acc 96.55%	ex 10000	time 18.65s
test	ep 029	it 000	loss 0.159	acc 96.57%	ex 10000	time 18.73s
test	ep 030	it 000	loss 0.163	acc 96.42%	ex 10000	time 22.83s
test	ep 031	it 000	loss 0.165	acc 96.45%	ex 10000	time 18.40s
test	ep 032	it 000	loss 0.164	acc 96.59%	ex 10000	time 18.49s
test	ep 033	it 000	loss 0.165	acc 96.69%	ex 10000	time 18.42s
test	ep 034	it 000	loss 0.170	acc 96.68%	ex 10000	time 22.71s
test	ep 035	it 000	loss 0.179	acc 96.50%	ex 10000	time 18.45s
test	ep 036	it 000	loss 0.181	acc 96.55%	ex 10000	time 18.44s
test	ep 037	it 000	loss 0.182	acc 96.52%	ex 10000	time 18.32s
test	ep 038	it 000	loss 0.195	acc 96.52%	ex 10000	time 22.56s
test	ep 039	it 000	loss 0.187	acc 96.66%	ex 10000	time 18.41s
test	ep 040	it 000	loss 0.190	acc 96.52%	ex 10000	time 18.44s
test	ep 041	it 000	loss 0.200	acc 96.44%	ex 10000	time 18.43s
test	ep 042	it 000	loss 0.193	acc 96.62%	ex 10000	time 22.41s
test	ep 043	it 000	loss 0.197	acc 96.65%	ex 10000	time 18.24s
test	ep 044	it 000	loss 0.205	acc 96.59%	ex 10000	time 18.47s
test	ep 045	it 000	loss 0.203	acc 96.54%	ex 10000	time 18.38s
test	ep 046	it 000	loss 0.205	acc 96.58%	ex 10000	time 22.63s
test	ep 047	it 000	loss 0.206	acc 96.57%	ex 10000	time 18.19s
test	ep 048	it 000	loss 0.214	acc 96.51%	ex 10000	time 18.37s
test	ep 049	it 000	loss 0.228	acc 96.34%	ex 10000	time 18.32s
test	ep 050	it 000	loss 0.226	acc 96.52%	ex 10000	time 22.46s
----------------------------------------------------------------------------------
Pruning Level 15
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.281	acc 13.19%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.243	acc 93.47%	ex 10000	time 18.32s
test	ep 002	it 000	loss 0.176	acc 94.87%	ex 10000	time 18.15s
test	ep 003	it 000	loss 0.157	acc 95.28%	ex 10000	time 18.17s
test	ep 004	it 000	loss 0.138	acc 95.96%	ex 10000	time 22.50s
test	ep 005	it 000	loss 0.128	acc 96.35%	ex 10000	time 18.26s
test	ep 006	it 000	loss 0.120	acc 96.45%	ex 10000	time 18.46s
test	ep 007	it 000	loss 0.124	acc 96.48%	ex 10000	time 18.41s
test	ep 008	it 000	loss 0.126	acc 96.43%	ex 10000	time 22.48s
test	ep 009	it 000	loss 0.124	acc 96.49%	ex 10000	time 19.02s
test	ep 010	it 000	loss 0.116	acc 96.70%	ex 10000	time 19.06s
test	ep 011	it 000	loss 0.120	acc 96.43%	ex 10000	time 19.69s
test	ep 012	it 000	loss 0.123	acc 96.40%	ex 10000	time 24.43s
test	ep 013	it 000	loss 0.124	acc 96.42%	ex 10000	time 19.63s
test	ep 014	it 000	loss 0.121	acc 96.66%	ex 10000	time 19.46s
test	ep 015	it 000	loss 0.124	acc 96.63%	ex 10000	time 19.51s
test	ep 016	it 000	loss 0.119	acc 96.79%	ex 10000	time 23.08s
test	ep 017	it 000	loss 0.126	acc 96.50%	ex 10000	time 19.08s
test	ep 018	it 000	loss 0.128	acc 96.70%	ex 10000	time 18.97s
test	ep 019	it 000	loss 0.129	acc 96.73%	ex 10000	time 19.18s
test	ep 020	it 000	loss 0.129	acc 96.66%	ex 10000	time 22.89s
test	ep 021	it 000	loss 0.129	acc 96.71%	ex 10000	time 18.35s
test	ep 022	it 000	loss 0.138	acc 96.47%	ex 10000	time 18.38s
test	ep 023	it 000	loss 0.138	acc 96.59%	ex 10000	time 18.50s
test	ep 024	it 000	loss 0.138	acc 96.57%	ex 10000	time 22.83s
test	ep 025	it 000	loss 0.150	acc 96.40%	ex 10000	time 18.51s
test	ep 026	it 000	loss 0.146	acc 96.57%	ex 10000	time 18.61s
test	ep 027	it 000	loss 0.144	acc 96.48%	ex 10000	time 18.53s
test	ep 028	it 000	loss 0.153	acc 96.55%	ex 10000	time 22.67s
test	ep 029	it 000	loss 0.148	acc 96.63%	ex 10000	time 18.45s
test	ep 030	it 000	loss 0.157	acc 96.47%	ex 10000	time 18.60s
test	ep 031	it 000	loss 0.157	acc 96.50%	ex 10000	time 18.40s
test	ep 032	it 000	loss 0.161	acc 96.51%	ex 10000	time 22.83s
test	ep 033	it 000	loss 0.161	acc 96.52%	ex 10000	time 18.36s
test	ep 034	it 000	loss 0.165	acc 96.55%	ex 10000	time 18.34s
test	ep 035	it 000	loss 0.165	acc 96.66%	ex 10000	time 18.39s
test	ep 036	it 000	loss 0.167	acc 96.55%	ex 10000	time 22.70s
test	ep 037	it 000	loss 0.170	acc 96.57%	ex 10000	time 18.51s
test	ep 038	it 000	loss 0.175	acc 96.48%	ex 10000	time 18.63s
test	ep 039	it 000	loss 0.179	acc 96.66%	ex 10000	time 18.44s
test	ep 040	it 000	loss 0.189	acc 96.39%	ex 10000	time 22.81s
test	ep 041	it 000	loss 0.194	acc 96.31%	ex 10000	time 18.39s
test	ep 042	it 000	loss 0.191	acc 96.39%	ex 10000	time 18.25s
test	ep 043	it 000	loss 0.188	acc 96.41%	ex 10000	time 18.40s
test	ep 044	it 000	loss 0.197	acc 96.32%	ex 10000	time 22.81s
test	ep 045	it 000	loss 0.197	acc 96.47%	ex 10000	time 18.41s
test	ep 046	it 000	loss 0.198	acc 96.37%	ex 10000	time 18.40s
test	ep 047	it 000	loss 0.198	acc 96.32%	ex 10000	time 18.36s
test	ep 048	it 000	loss 0.205	acc 96.42%	ex 10000	time 22.66s
test	ep 049	it 000	loss 0.209	acc 96.43%	ex 10000	time 18.43s
test	ep 050	it 000	loss 0.207	acc 96.45%	ex 10000	time 18.29s
----------------------------------------------------------------------------------
Pruning Level 16
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.287	acc 12.53%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.242	acc 93.52%	ex 10000	time 18.38s
test	ep 002	it 000	loss 0.175	acc 94.93%	ex 10000	time 23.01s
test	ep 003	it 000	loss 0.154	acc 95.43%	ex 10000	time 18.62s
test	ep 004	it 000	loss 0.137	acc 96.14%	ex 10000	time 18.60s
test	ep 005	it 000	loss 0.134	acc 96.15%	ex 10000	time 18.60s
test	ep 006	it 000	loss 0.130	acc 96.12%	ex 10000	time 22.99s
test	ep 007	it 000	loss 0.127	acc 96.43%	ex 10000	time 18.60s
test	ep 008	it 000	loss 0.121	acc 96.55%	ex 10000	time 18.63s
test	ep 009	it 000	loss 0.126	acc 96.31%	ex 10000	time 18.66s
test	ep 010	it 000	loss 0.117	acc 96.58%	ex 10000	time 23.05s
test	ep 011	it 000	loss 0.129	acc 96.40%	ex 10000	time 18.66s
test	ep 012	it 000	loss 0.127	acc 96.55%	ex 10000	time 18.57s
test	ep 013	it 000	loss 0.127	acc 96.49%	ex 10000	time 19.26s
test	ep 014	it 000	loss 0.128	acc 96.51%	ex 10000	time 22.97s
test	ep 015	it 000	loss 0.128	acc 96.50%	ex 10000	time 18.57s
test	ep 016	it 000	loss 0.140	acc 96.40%	ex 10000	time 18.60s
test	ep 017	it 000	loss 0.127	acc 96.56%	ex 10000	time 19.97s
test	ep 018	it 000	loss 0.132	acc 96.53%	ex 10000	time 21.72s
test	ep 019	it 000	loss 0.129	acc 96.62%	ex 10000	time 18.63s
test	ep 020	it 000	loss 0.134	acc 96.72%	ex 10000	time 18.56s
test	ep 021	it 000	loss 0.143	acc 96.44%	ex 10000	time 20.66s
test	ep 022	it 000	loss 0.143	acc 96.57%	ex 10000	time 20.74s
test	ep 023	it 000	loss 0.137	acc 96.70%	ex 10000	time 18.66s
test	ep 024	it 000	loss 0.145	acc 96.58%	ex 10000	time 18.40s
test	ep 025	it 000	loss 0.148	acc 96.56%	ex 10000	time 22.79s
test	ep 026	it 000	loss 0.147	acc 96.57%	ex 10000	time 18.60s
test	ep 027	it 000	loss 0.146	acc 96.66%	ex 10000	time 18.45s
test	ep 028	it 000	loss 0.153	acc 96.62%	ex 10000	time 18.42s
test	ep 029	it 000	loss 0.146	acc 96.67%	ex 10000	time 22.79s
test	ep 030	it 000	loss 0.154	acc 96.51%	ex 10000	time 18.55s
test	ep 031	it 000	loss 0.156	acc 96.55%	ex 10000	time 18.45s
test	ep 032	it 000	loss 0.152	acc 96.74%	ex 10000	time 18.51s
test	ep 033	it 000	loss 0.160	acc 96.74%	ex 10000	time 22.70s
test	ep 034	it 000	loss 0.160	acc 96.69%	ex 10000	time 18.55s
test	ep 035	it 000	loss 0.165	acc 96.53%	ex 10000	time 18.62s
test	ep 036	it 000	loss 0.170	acc 96.44%	ex 10000	time 18.63s
test	ep 037	it 000	loss 0.165	acc 96.68%	ex 10000	time 22.94s
test	ep 038	it 000	loss 0.162	acc 96.63%	ex 10000	time 18.47s
test	ep 039	it 000	loss 0.177	acc 96.46%	ex 10000	time 18.43s
test	ep 040	it 000	loss 0.167	acc 96.68%	ex 10000	time 18.31s
test	ep 041	it 000	loss 0.183	acc 96.42%	ex 10000	time 22.92s
test	ep 042	it 000	loss 0.177	acc 96.58%	ex 10000	time 18.32s
test	ep 043	it 000	loss 0.185	acc 96.53%	ex 10000	time 18.40s
test	ep 044	it 000	loss 0.185	acc 96.59%	ex 10000	time 18.49s
test	ep 045	it 000	loss 0.191	acc 96.37%	ex 10000	time 22.59s
test	ep 046	it 000	loss 0.179	acc 96.62%	ex 10000	time 18.32s
test	ep 047	it 000	loss 0.189	acc 96.43%	ex 10000	time 18.27s
test	ep 048	it 000	loss 0.187	acc 96.52%	ex 10000	time 18.33s
test	ep 049	it 000	loss 0.188	acc 96.52%	ex 10000	time 22.71s
test	ep 050	it 000	loss 0.189	acc 96.46%	ex 10000	time 18.36s
----------------------------------------------------------------------------------
Pruning Level 17
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.286	acc 11.62%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.246	acc 93.58%	ex 10000	time 18.44s
test	ep 002	it 000	loss 0.174	acc 95.35%	ex 10000	time 18.42s
test	ep 003	it 000	loss 0.150	acc 95.70%	ex 10000	time 22.75s
test	ep 004	it 000	loss 0.135	acc 96.05%	ex 10000	time 18.59s
test	ep 005	it 000	loss 0.131	acc 96.07%	ex 10000	time 18.53s
test	ep 006	it 000	loss 0.128	acc 96.37%	ex 10000	time 18.63s
test	ep 007	it 000	loss 0.122	acc 96.53%	ex 10000	time 22.44s
test	ep 008	it 000	loss 0.120	acc 96.61%	ex 10000	time 18.34s
test	ep 009	it 000	loss 0.123	acc 96.65%	ex 10000	time 18.52s
test	ep 010	it 000	loss 0.125	acc 96.55%	ex 10000	time 18.50s
test	ep 011	it 000	loss 0.127	acc 96.49%	ex 10000	time 22.54s
test	ep 012	it 000	loss 0.122	acc 96.75%	ex 10000	time 18.15s
test	ep 013	it 000	loss 0.124	acc 96.72%	ex 10000	time 18.24s
test	ep 014	it 000	loss 0.128	acc 96.65%	ex 10000	time 18.46s
test	ep 015	it 000	loss 0.129	acc 96.59%	ex 10000	time 22.64s
test	ep 016	it 000	loss 0.128	acc 96.64%	ex 10000	time 18.33s
test	ep 017	it 000	loss 0.130	acc 96.62%	ex 10000	time 18.38s
test	ep 018	it 000	loss 0.126	acc 96.81%	ex 10000	time 18.47s
test	ep 019	it 000	loss 0.137	acc 96.60%	ex 10000	time 22.66s
test	ep 020	it 000	loss 0.136	acc 96.53%	ex 10000	time 18.41s
test	ep 021	it 000	loss 0.131	acc 96.65%	ex 10000	time 18.49s
test	ep 022	it 000	loss 0.132	acc 96.73%	ex 10000	time 18.44s
test	ep 023	it 000	loss 0.133	acc 96.84%	ex 10000	time 22.60s
test	ep 024	it 000	loss 0.139	acc 96.62%	ex 10000	time 18.45s
test	ep 025	it 000	loss 0.140	acc 96.68%	ex 10000	time 18.27s
test	ep 026	it 000	loss 0.137	acc 96.90%	ex 10000	time 18.34s
test	ep 027	it 000	loss 0.141	acc 96.72%	ex 10000	time 22.70s
test	ep 028	it 000	loss 0.144	acc 96.71%	ex 10000	time 18.54s
test	ep 029	it 000	loss 0.151	acc 96.44%	ex 10000	time 18.43s
test	ep 030	it 000	loss 0.149	acc 96.65%	ex 10000	time 18.33s
test	ep 031	it 000	loss 0.149	acc 96.79%	ex 10000	time 22.70s
test	ep 032	it 000	loss 0.149	acc 96.79%	ex 10000	time 18.48s
test	ep 033	it 000	loss 0.149	acc 96.66%	ex 10000	time 18.45s
test	ep 034	it 000	loss 0.154	acc 96.72%	ex 10000	time 18.37s
test	ep 035	it 000	loss 0.150	acc 96.78%	ex 10000	time 22.78s
test	ep 036	it 000	loss 0.152	acc 96.64%	ex 10000	time 18.54s
test	ep 037	it 000	loss 0.155	acc 96.46%	ex 10000	time 18.67s
test	ep 038	it 000	loss 0.168	acc 96.56%	ex 10000	time 18.45s
test	ep 039	it 000	loss 0.161	acc 96.54%	ex 10000	time 22.60s
test	ep 040	it 000	loss 0.160	acc 96.69%	ex 10000	time 18.35s
test	ep 041	it 000	loss 0.157	acc 96.68%	ex 10000	time 18.47s
test	ep 042	it 000	loss 0.164	acc 96.65%	ex 10000	time 18.64s
test	ep 043	it 000	loss 0.166	acc 96.75%	ex 10000	time 22.63s
test	ep 044	it 000	loss 0.166	acc 96.49%	ex 10000	time 18.41s
test	ep 045	it 000	loss 0.166	acc 96.51%	ex 10000	time 18.48s
test	ep 046	it 000	loss 0.167	acc 96.59%	ex 10000	time 19.22s
test	ep 047	it 000	loss 0.163	acc 96.65%	ex 10000	time 22.32s
test	ep 048	it 000	loss 0.176	acc 96.54%	ex 10000	time 18.65s
test	ep 049	it 000	loss 0.166	acc 96.64%	ex 10000	time 19.35s
test	ep 050	it 000	loss 0.176	acc 96.55%	ex 10000	time 22.10s
----------------------------------------------------------------------------------
Pruning Level 18
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.293	acc 11.36%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.262	acc 92.68%	ex 10000	time 19.05s
test	ep 002	it 000	loss 0.186	acc 94.62%	ex 10000	time 18.89s
test	ep 003	it 000	loss 0.155	acc 95.56%	ex 10000	time 19.79s
test	ep 004	it 000	loss 0.138	acc 96.07%	ex 10000	time 23.28s
test	ep 005	it 000	loss 0.137	acc 96.00%	ex 10000	time 19.56s
test	ep 006	it 000	loss 0.132	acc 96.19%	ex 10000	time 19.33s
test	ep 007	it 000	loss 0.130	acc 96.37%	ex 10000	time 19.24s
test	ep 008	it 000	loss 0.124	acc 96.34%	ex 10000	time 22.94s
test	ep 009	it 000	loss 0.122	acc 96.37%	ex 10000	time 19.19s
test	ep 010	it 000	loss 0.124	acc 96.41%	ex 10000	time 19.57s
test	ep 011	it 000	loss 0.123	acc 96.46%	ex 10000	time 20.77s
test	ep 012	it 000	loss 0.122	acc 96.45%	ex 10000	time 22.40s
test	ep 013	it 000	loss 0.124	acc 96.34%	ex 10000	time 19.27s
test	ep 014	it 000	loss 0.123	acc 96.46%	ex 10000	time 19.45s
test	ep 015	it 000	loss 0.122	acc 96.52%	ex 10000	time 23.60s
test	ep 016	it 000	loss 0.122	acc 96.59%	ex 10000	time 19.03s
test	ep 017	it 000	loss 0.124	acc 96.53%	ex 10000	time 19.99s
test	ep 018	it 000	loss 0.124	acc 96.52%	ex 10000	time 18.71s
test	ep 019	it 000	loss 0.133	acc 96.45%	ex 10000	time 22.82s
test	ep 020	it 000	loss 0.127	acc 96.51%	ex 10000	time 18.81s
test	ep 021	it 000	loss 0.130	acc 96.50%	ex 10000	time 19.00s
test	ep 022	it 000	loss 0.128	acc 96.56%	ex 10000	time 19.04s
test	ep 023	it 000	loss 0.129	acc 96.51%	ex 10000	time 22.94s
test	ep 024	it 000	loss 0.130	acc 96.54%	ex 10000	time 18.48s
test	ep 025	it 000	loss 0.126	acc 96.67%	ex 10000	time 18.44s
test	ep 026	it 000	loss 0.139	acc 96.56%	ex 10000	time 19.15s
test	ep 027	it 000	loss 0.132	acc 96.60%	ex 10000	time 22.71s
test	ep 028	it 000	loss 0.140	acc 96.54%	ex 10000	time 18.39s
test	ep 029	it 000	loss 0.139	acc 96.34%	ex 10000	time 18.68s
test	ep 030	it 000	loss 0.143	acc 96.46%	ex 10000	time 19.27s
test	ep 031	it 000	loss 0.138	acc 96.50%	ex 10000	time 21.92s
test	ep 032	it 000	loss 0.143	acc 96.53%	ex 10000	time 18.69s
test	ep 033	it 000	loss 0.145	acc 96.39%	ex 10000	time 18.81s
test	ep 034	it 000	loss 0.146	acc 96.40%	ex 10000	time 21.11s
test	ep 035	it 000	loss 0.143	acc 96.41%	ex 10000	time 20.22s
test	ep 036	it 000	loss 0.152	acc 96.29%	ex 10000	time 18.78s
test	ep 037	it 000	loss 0.153	acc 96.26%	ex 10000	time 19.04s
test	ep 038	it 000	loss 0.149	acc 96.53%	ex 10000	time 23.27s
test	ep 039	it 000	loss 0.149	acc 96.42%	ex 10000	time 18.83s
test	ep 040	it 000	loss 0.148	acc 96.50%	ex 10000	time 18.67s
test	ep 041	it 000	loss 0.150	acc 96.49%	ex 10000	time 18.81s
test	ep 042	it 000	loss 0.152	acc 96.42%	ex 10000	time 22.77s
test	ep 043	it 000	loss 0.159	acc 96.19%	ex 10000	time 18.54s
test	ep 044	it 000	loss 0.157	acc 96.41%	ex 10000	time 18.63s
test	ep 045	it 000	loss 0.154	acc 96.50%	ex 10000	time 19.41s
test	ep 046	it 000	loss 0.154	acc 96.45%	ex 10000	time 23.09s
test	ep 047	it 000	loss 0.166	acc 96.32%	ex 10000	time 18.96s
test	ep 048	it 000	loss 0.158	acc 96.53%	ex 10000	time 19.46s
test	ep 049	it 000	loss 0.163	acc 96.42%	ex 10000	time 18.96s
test	ep 050	it 000	loss 0.157	acc 96.45%	ex 10000	time 23.40s
----------------------------------------------------------------------------------
Pruning Level 19
----------------------------------------------------------------------------------
test	ep 000	it 000	loss 2.298	acc 8.68%	ex 10000	time 0.00s
test	ep 001	it 000	loss 0.276	acc 92.44%	ex 10000	time 18.60s
test	ep 002	it 000	loss 0.193	acc 94.47%	ex 10000	time 18.89s
test	ep 003	it 000	loss 0.158	acc 95.51%	ex 10000	time 22.84s
test	ep 004	it 000	loss 0.143	acc 95.87%	ex 10000	time 18.95s
test	ep 005	it 000	loss 0.135	acc 96.08%	ex 10000	time 18.67s
test	ep 006	it 000	loss 0.126	acc 96.33%	ex 10000	time 19.32s
test	ep 007	it 000	loss 0.129	acc 96.27%	ex 10000	time 23.14s
test	ep 008	it 000	loss 0.124	acc 96.36%	ex 10000	time 18.76s
test	ep 009	it 000	loss 0.122	acc 96.34%	ex 10000	time 18.34s
test	ep 010	it 000	loss 0.121	acc 96.33%	ex 10000	time 19.16s
test	ep 011	it 000	loss 0.116	acc 96.59%	ex 10000	time 22.53s
test	ep 012	it 000	loss 0.119	acc 96.56%	ex 10000	time 18.36s
test	ep 013	it 000	loss 0.115	acc 96.56%	ex 10000	time 18.86s
test	ep 014	it 000	loss 0.121	acc 96.47%	ex 10000	time 18.28s
test	ep 015	it 000	loss 0.121	acc 96.52%	ex 10000	time 22.42s
test	ep 016	it 000	loss 0.117	acc 96.62%	ex 10000	time 18.28s
test	ep 017	it 000	loss 0.120	acc 96.51%	ex 10000	time 18.29s
